AuthorId_recipe,RecipeId_encoded,AggregatedRating,TotalTimeMinutes
345107,7850,4.0,7.0
58282,2418,5.0,55.0
166642,8247,5.0,17.0
1762,67,5.0,70.0
40943,3931,4.5,50.0
265679,12373,5.0,75.0
445432,12974,3.5,40.0
52543,4409,5.0,30.0
22015,2134,5.0,5.0
115525,4228,5.0,20.0
159559,10347,4.5,25.0
204024,13121,5.0,10.0
43642,5507,5.0,50.0
28649,4446,5.0,65.0
8688,1566,5.0,30.0
171879,5005,5.0,50.0
6258,1373,5.0,45.0
632249,10328,5.0,40.0
395940,12954,5.0,20.0
463763,9773,5.0,2.0
34280,1730,4.5,110.0
89831,11128,5.0,5.0
919364,10962,5.0,7.0
27643,1607,4.5,550.0
8688,1780,5.0,26.0
24386,4207,5.0,35.0
2586,1738,5.0,230.0
27643,1035,5.0,45.0
1555,37,5.0,50.0
37463,2992,5.0,12.0
87236,175,5.0,25.0
59532,2972,4.5,25.0
31558,1779,5.0,195.0
59473,3828,5.0,40.0
89831,5611,5.0,1455.0
69838,4429,4.5,32.0
159805,4736,5.0,25.0
26313,6810,5.0,30.0
10404,1046,5.0,5.0
89831,7516,5.0,45.0
204024,9929,5.0,30.0
795588,10741,5.0,125.0
65056,4701,5.0,25.0
113517,4721,4.5,35.0
166642,8247,5.0,17.0
1588078,12356,5.0,50.0
13796,5049,5.0,25.0
1636470,13191,5.0,45.0
37449,2416,5.0,30.0
304615,7062,5.0,45.0
80353,4231,5.0,89.0
18977,2213,5.0,75.0
58278,2267,5.0,35.0
1762,67,5.0,70.0
82367,3345,5.0,75.0
24386,5998,5.0,10.0
68426,3912,5.0,30.0
101604,3616,5.0,63.0
133174,12455,5.0,245.0
157425,10379,4.5,22.0
133933,4346,5.0,218.0
38181,5468,5.0,40.0
35965,2001,5.0,40.0
101604,3616,5.0,63.0
102937,3767,5.0,80.0
57787,2179,5.0,25.0
286502,7794,4.5,45.0
36128,1624,5.0,35.0
402057,8063,5.0,55.0
1533,130,5.0,110.0
1762,67,5.0,70.0
36128,1624,5.0,35.0
58278,2267,5.0,35.0
7503,203,5.0,70.0
1762,67,5.0,70.0
1762,67,5.0,70.0
1136781,13383,5.0,20.0
89831,9524,5.0,32.0
24386,5953,5.0,24.0
1762,67,5.0,70.0
245408,10817,4.5,40.0
70073,12715,4.5,85.0
340776,11551,5.0,5.0
1803384036,13424,5.0,13.0
30534,1941,5.0,25.0
1195537,13126,5.0,40.0
36128,1624,5.0,35.0
5060,560,5.0,27.0
345107,7850,4.0,7.0
7802,726,5.0,90.0
482376,11496,5.0,30.0
104295,5220,4.5,40.0
57695,6289,5.0,35.0
1762,67,5.0,70.0
101604,3616,5.0,63.0
111075,4297,5.0,80.0
1762,67,5.0,70.0
37636,2205,5.0,10.0
54716,7826,5.0,6.0
37779,1234,4.5,25.0
10139,284,5.0,45.0
35288,1029,5.0,45.0
24386,7594,5.0,32.0
339372,7525,5.0,40.0
447137,11045,5.0,745.0
58278,2267,5.0,35.0
36128,1624,5.0,35.0
685866,9818,5.0,150.0
335149,7460,4.0,40.0
6810,201,5.0,30.0
131674,5415,4.5,70.0
53959,6762,4.5,20.0
464080,10473,5.0,260.0
21752,2079,4.5,20.0
1762,67,5.0,70.0
23333,4796,5.0,10.0
52543,4409,5.0,30.0
290994,7353,5.0,30.0
42309,1581,4.0,30.0
136346,4272,5.0,15.0
203823,6946,5.0,33.0
460048,12058,4.5,10.0
285039,7612,4.5,35.0
424680,11594,5.0,40.0
166019,6413,5.0,25.0
353579,8168,5.0,40.0
58104,3728,4.5,15.0
1762,67,5.0,70.0
1159689,12582,4.5,150.0
141293,6235,5.0,60.0
212497,12746,5.0,90.0
345107,7850,4.0,7.0
217369,6309,5.0,25.0
398160,9286,5.0,220.0
204024,9776,5.0,10.0
1762,67,5.0,70.0
150727,7571,5.0,10.0
26512,3260,5.0,45.0
168912,5187,5.0,55.0
37449,7523,5.0,260.0
220868,5965,5.0,45.0
21752,1465,5.0,20.0
790231,10640,4.5,35.0
122577,4278,5.0,20.0
487467,10549,4.0,60.0
49414,9385,5.0,100.0
335149,7460,4.0,40.0
37636,4709,4.5,42.0
196059,5459,5.0,605.0
1762,67,5.0,70.0
58948,2976,4.5,15.0
66506,6873,5.0,75.0
1762,67,5.0,70.0
143308,7832,5.0,90.0
122276,4028,5.0,70.0
642765,11288,4.5,6.0
1534052,12238,4.5,35.0
1762,67,5.0,70.0
177933,11549,5.0,10.0
24386,3157,5.0,40.0
141478,4596,5.0,65.0
166019,6413,5.0,25.0
52543,4409,5.0,30.0
1534,122,5.0,9.0
33159,4263,4.5,100.0
701593,10163,5.0,10.0
140028,5858,5.0,15.0
103876,4516,5.0,185.0
160974,5285,5.0,20.0
269198,8056,4.5,610.0
531768,9837,4.5,10.0
108291,3709,5.0,50.0
37636,2205,5.0,10.0
1020526,11246,5.0,21.0
1762,67,5.0,70.0
20480,12211,5.0,200.0
52381,2654,4.5,115.0
23333,4796,5.0,10.0
20371,1366,4.5,13.0
82367,3345,5.0,75.0
594139,9456,5.0,40.0
88099,3301,5.0,40.0
121690,4349,4.5,70.0
22015,2134,5.0,5.0
919364,10962,5.0,7.0
52543,4409,5.0,30.0
112818,3906,5.0,230.0
1977670,12930,5.0,5.0
166642,8247,5.0,17.0
176088,5032,5.0,60.0
210361,5861,5.0,40.0
45793,1594,5.0,55.0
22973,1521,4.5,110.0
425154,11769,5.0,5.0
234491,6110,5.0,6.0
64203,162,5.0,285.0
1539,55,5.0,5.0
59532,3026,5.0,25.0
185305,12672,5.0,70.0
42946,1508,5.0,85.0
171359,8977,5.0,30.0
156653,4648,5.0,25.0
35193,1647,5.0,25.0
101604,3616,5.0,63.0
23302,1636,4.0,55.0
50969,12050,5.0,75.0
204024,12806,5.0,30.0
369715,10824,4.5,30.0
82367,3345,5.0,75.0
89831,3579,5.0,55.0
55225,4201,5.0,45.0
8688,1780,5.0,26.0
66050,2722,5.0,65.0
20371,436,5.0,15.0
67103,2697,4.5,40.0
68526,10470,5.0,720.0
209747,9339,5.0,5.0
13063,1890,5.0,68.0
183757,5869,5.0,50.0
92816,3315,5.0,33.0
138861,3335,4.0,5.0
200862,7774,5.0,40.0
107583,4204,4.5,90.0
58278,2267,5.0,35.0
68357,3201,5.0,10.0
83511,3081,4.5,15.0
103876,4751,5.0,25.0
49304,2278,5.0,50.0
2399515,13200,5.0,30.0
48263,3072,5.0,55.0
795588,10548,5.0,5.0
92261,3303,5.0,30.0
58104,4639,5.0,50.0
92486,4156,5.0,30.0
27411,1176,5.0,60.0
343981,7632,5.0,55.0
455010,10235,5.0,80.0
104224,5042,5.0,70.0
76564,2878,5.0,30.0
204024,13414,5.0,40.0
6381,512,4.5,30.0
1762,67,5.0,70.0
16459,481,5.0,40.0
204024,13413,5.0,15.0
204024,13121,5.0,10.0
169969,7265,5.0,10.0
607150,11917,5.0,380.0
28846,887,5.0,25.0
1245459,11795,5.0,105.0
788021,10681,4.5,35.0
170959,4950,5.0,430.0
27395,1362,5.0,60.0
37779,5534,5.0,30.0
20371,412,4.5,70.0
994878,11504,5.0,60.0
49414,9385,5.0,100.0
43642,4808,5.0,65.0
22973,3112,5.0,4.0
186802,9038,4.5,25.0
37779,3370,5.0,55.0
1762,67,5.0,70.0
194755,7459,5.0,50.0
1762,67,5.0,70.0
346696,7678,5.0,30.0
166642,8247,5.0,17.0
23302,1504,4.5,40.0
8688,1780,5.0,26.0
174854,5643,5.0,90.0
17803,2500,4.5,20.0
56447,2105,5.0,80.0
1820,44,5.0,40.0
40943,3931,4.5,50.0
80353,3093,5.0,45.0
316254,7411,5.0,25.0
23333,907,5.0,75.0
287805,6858,5.0,45.0
841895,13178,5.0,17.0
36944,1910,4.5,35.0
58278,2267,5.0,35.0
590105,10306,5.0,20.0
55690,2296,5.0,305.0
208042,6877,5.0,35.0
25455,1678,4.5,60.0
642765,11288,4.5,6.0
115525,4228,5.0,20.0
63048,3604,4.5,150.0
1762,67,5.0,70.0
1802492835,13394,5.0,84.0
88099,7723,5.0,45.0
285370,7949,5.0,40.0
1577297,12702,4.5,25.0
80353,3907,5.0,10.0
8688,1780,5.0,26.0
142559,5290,5.0,17.0
234491,6110,5.0,6.0
83400,9471,4.0,20.0
29300,3938,4.5,30.0
88877,3229,5.0,153.0
92385,5758,5.0,60.0
141293,5062,5.0,135.0
101604,3616,5.0,63.0
101604,3616,5.0,63.0
48107,2748,5.0,80.0
66050,2722,5.0,65.0
101604,3616,5.0,63.0
66050,2722,5.0,65.0
101604,3616,5.0,63.0
8688,1780,5.0,26.0
58278,2267,5.0,35.0
230609,6537,4.5,25.0
51011,5137,5.0,42.0
95044,4150,5.0,60.0
72489,2903,5.0,40.0
101604,3616,5.0,63.0
55221,5971,5.0,45.0
296546,12007,4.5,50.0
203823,7248,5.0,25.0
101604,3616,5.0,63.0
451456,11832,5.0,40.0
828217,10430,5.0,20.0
155817,4716,5.0,225.0
1122316,11281,5.0,50.0
101604,3616,5.0,63.0
480970,11447,5.0,50.0
38260,1548,5.0,60.0
45681,2698,5.0,50.0
15913,773,5.0,50.0
67899,3187,5.0,40.0
1762,67,5.0,70.0
22642,5518,5.0,15.0
24386,6331,4.5,50.0
344214,9448,5.0,20.0
461283,10634,5.0,1620.0
23019,572,5.0,60.0
67181,2655,5.0,34.0
49414,9385,5.0,100.0
68526,8585,4.5,525.0
49414,9385,5.0,100.0
57042,8413,5.0,55.0
101823,3792,5.0,130.0
329671,7499,5.0,80.0
183964,5576,5.0,55.0
37636,4709,4.5,42.0
49414,9385,5.0,100.0
2586,1738,5.0,230.0
29196,11852,4.0,75.0
2056603,13055,4.5,120.0
17803,1356,5.0,40.0
2586,1738,5.0,230.0
39334,3712,5.0,30.0
59144,11452,5.0,80.0
1762,67,5.0,70.0
1762,67,5.0,70.0
10404,725,5.0,25.0
26075,2133,4.5,70.0
331278,7480,4.5,30.0
384041,8449,5.0,15.0
130488,6270,5.0,15.0
37636,1229,5.0,25.0
674570,11821,4.5,65.0
1762,67,5.0,70.0
326787,8501,5.0,30.0
226863,7405,5.0,20.0
64682,3264,4.5,105.0
720912,12865,5.0,105.0
155817,4716,5.0,225.0
1762,67,5.0,70.0
39547,9087,5.0,80.0
80353,3975,5.0,15.0
37305,1290,4.5,27.0
6357,243,5.0,75.0
48388,9825,5.0,30.0
82367,3345,5.0,75.0
59144,4498,5.0,25.0
345107,7850,4.0,7.0
78392,3547,5.0,250.0
26313,6810,5.0,30.0
21399,578,5.0,65.0
33159,4263,4.5,100.0
45793,1594,5.0,55.0
447137,11045,5.0,745.0
89831,6075,5.0,30.0
18660,1106,5.0,60.0
99254,6845,5.0,55.0
37636,4709,4.5,42.0
200862,5608,5.0,70.0
37449,2416,5.0,30.0
26313,2590,5.0,40.0
39547,144,5.0,70.0
27678,5274,4.5,20.0
152821,4866,5.0,35.0
206267,6440,4.5,15.0
1762,67,5.0,70.0
27395,839,5.0,35.0
269521,6690,5.0,40.0
356062,8702,5.0,70.0
9121,219,4.5,70.0
102937,3767,5.0,80.0
994878,11504,5.0,60.0
2009447,13198,5.0,80.0
49304,6049,5.0,20.0
89831,8735,5.0,20.0
108843,7183,5.0,23.0
223854,10445,5.0,30.0
20371,561,5.0,35.0
353579,8168,5.0,40.0
160974,5556,5.0,18.0
317696,7933,4.5,80.0
39334,3712,5.0,30.0
24386,7594,5.0,32.0
381086,11356,4.5,10.0
26719,4368,5.0,17.0
24386,5150,5.0,70.0
1105991,11352,5.0,40.0
1155210,11623,5.0,275.0
48263,2121,5.0,6.0
21399,876,5.0,70.0
64583,2662,5.0,10.0
194108,8068,5.0,15.0
7802,205,5.0,20.0
57828,2443,5.0,120.0
30080,2642,5.0,45.0
573325,13003,4.0,20.0
40135,4436,5.0,20.0
183757,5869,5.0,50.0
344087,7714,1.0,20.0
1755,35,5.0,30.0
2586,1738,5.0,230.0
323328,11469,5.0,90.0
644902,10545,5.0,70.0
1186221,12104,5.0,60.0
110210,4786,4.5,40.0
102724,4856,5.0,10.0
7093,9559,5.0,120.0
67899,5773,5.0,55.0
37449,12149,4.5,50.0
40135,4437,5.0,15.0
45698,1803,5.0,10.0
29300,896,5.0,95.0
1396198,12114,3.5,35.0
34146,1897,5.0,85.0
34986,2519,5.0,25.0
250440,7923,5.0,26.0
27643,1035,5.0,45.0
1762,67,5.0,70.0
1762,67,5.0,70.0
122616,4017,5.0,17.0
107583,12878,5.0,5.0
209779,5928,5.0,65.0
10404,628,4.5,35.0
169430,8314,5.0,40.0
66983,4018,5.0,435.0
593513,10260,5.0,5.0
226863,10995,5.0,35.0
101034,4447,5.0,45.0
66321,2549,5.0,45.0
69838,4429,4.5,32.0
168771,9234,5.0,25.0
7093,9559,5.0,120.0
1535,4818,5.0,25.0
1535,4818,5.0,25.0
1762,67,5.0,70.0
6357,936,5.0,45.0
37779,3506,5.0,80.0
57828,2414,4.5,35.0
9580,1964,5.0,125.0
181661,6871,5.0,170.0
286780,7096,5.0,60.0
24386,3157,5.0,40.0
37636,1229,5.0,25.0
14880,1524,5.0,40.0
212497,12746,5.0,90.0
1131079,11306,5.0,55.0
37636,1229,5.0,25.0
292764,8889,5.0,70.0
52543,4409,5.0,30.0
1762,67,5.0,70.0
341142,9139,5.0,25.0
24386,3157,5.0,40.0
601528,9736,5.0,30.0
49414,9385,5.0,100.0
37449,12694,5.0,7.0
70073,5844,5.0,120.0
183964,5253,5.0,45.0
24386,2098,5.0,40.0
2586,1738,5.0,230.0
1268187,11663,4.0,20.0
452940,10966,5.0,45.0
37305,2155,5.0,15.0
8688,1780,5.0,26.0
35288,1029,5.0,45.0
37449,11023,5.0,40.0
248051,7640,5.0,20.0
907242,10779,4.5,270.0
204024,13137,5.0,15.0
292979,10389,5.0,245.0
204024,13313,5.0,35.0
204024,13121,5.0,10.0
89831,8735,5.0,20.0
68727,3546,5.0,40.0
82367,3345,5.0,75.0
787060,11203,4.5,20.0
317986,8172,5.0,35.0
37036,9543,5.0,95.0
249867,11330,5.0,60.0
122276,4028,5.0,70.0
185105,5872,5.0,60.0
30080,2642,5.0,45.0
36128,1624,5.0,35.0
50431,6722,4.5,75.0
89831,8330,4.5,40.0
149363,6366,5.0,75.0
53425,160,4.5,30.0
193516,5386,4.5,30.0
58619,2491,5.0,35.0
55221,5971,5.0,45.0
305531,12801,5.0,135.0
52543,4409,5.0,30.0
237461,8752,5.0,70.0
1507387,12197,5.0,25.0
133174,4501,4.5,25.0
87877,3832,5.0,120.0
137911,13432,5.0,25.0
1268187,11663,4.0,20.0
21399,1075,5.0,520.0
632249,10328,5.0,40.0
405655,9266,5.0,15.0
727721,9994,5.0,10.0
174854,5643,5.0,90.0
26278,1011,5.0,25.0
10404,267,5.0,70.0
269521,6998,5.0,750.0
37449,2787,5.0,50.0
169969,8627,5.0,2.0
525700,12612,5.0,55.0
52543,6612,4.5,22.0
351811,7890,5.0,20.0
680724,11441,5.0,45.0
8688,1780,5.0,26.0
94087,7749,5.0,20.0
27643,964,5.0,16.0
2247203,13098,3.5,30.0
1248758,11595,4.0,70.0
233014,6435,4.5,70.0
223854,8698,5.0,45.0
89831,3764,5.0,45.0
67181,2655,5.0,34.0
728093,10181,5.0,25.0
491970,8936,5.0,130.0
407338,10495,4.5,60.0
37779,1401,5.0,40.0
155817,4716,5.0,225.0
136645,5265,5.0,200.0
209747,7103,4.5,40.0
210188,7282,5.0,60.0
1640,22,5.0,55.0
37463,1474,5.0,14.0
89831,10910,5.0,90.0
2009447,13198,5.0,80.0
10404,304,5.0,70.0
1762,67,5.0,70.0
107135,6890,5.0,310.0
169796,6329,5.0,20.0
209747,7103,4.5,40.0
628779,11047,5.0,20.0
149363,6709,4.5,50.0
531768,9837,4.5,10.0
285039,9870,5.0,50.0
52282,3230,5.0,25.0
447742,9377,5.0,75.0
66321,3682,5.0,25.0
856055,10648,5.0,25.0
249893,7867,5.0,27.0
155817,4716,5.0,225.0
89831,3527,4.5,55.0
53510,2149,5.0,40.0
93698,3521,5.0,40.0
37305,1611,5.0,35.0
15718,4011,5.0,45.0
207176,7105,5.0,75.0
345107,7850,4.0,7.0
122276,4028,5.0,70.0
24386,3896,5.0,19.0
1803673736,13434,4.5,30.0
166642,8247,5.0,17.0
242122,9666,5.0,490.0
24386,3029,4.5,30.0
1762,67,5.0,70.0
994878,11504,5.0,60.0
26041,787,5.0,180.0
22973,1727,5.0,20.0
13924,306,5.0,105.0
96177,12849,4.5,45.0
8688,1780,5.0,26.0
238972,6400,4.0,35.0
8688,1780,5.0,26.0
345107,7850,4.0,7.0
10290,290,5.0,20.0
164127,10598,5.0,20.0
1443290,12095,4.5,25.0
386585,10242,5.0,30.0
1762,67,5.0,70.0
27643,904,5.0,11.0
174090,10415,5.0,90.0
28201,751,5.0,130.0
209747,7103,4.5,40.0
23019,572,5.0,60.0
90672,6730,5.0,8.0
40135,4436,5.0,20.0
720912,12738,5.0,75.0
10290,290,5.0,20.0
1762,67,5.0,70.0
39547,2483,5.0,100.0
455883,9049,5.0,85.0
52543,4409,5.0,30.0
586751,9519,4.0,30.0
465056,9993,5.0,12.0
1067461,11404,4.5,25.0
56353,2324,5.0,10.0
190230,8021,3.5,1.0
335149,7460,4.0,40.0
2000087282,13430,3.0,35.0
185387,5557,5.0,23.0
154044,3479,5.0,75.0
74558,3245,5.0,80.0
22973,1776,4.5,7.0
2682960,13275,5.0,55.0
23333,4796,5.0,10.0
168771,7564,5.0,60.0
1179294,11420,4.5,15.0
27395,879,5.0,40.0
535683,9105,5.0,80.0
156653,4648,5.0,25.0
531272,9080,5.0,35.0
269521,6998,5.0,750.0
58104,12625,5.0,50.0
445711,12649,5.0,70.0
367645,9866,5.0,300.0
66321,2497,5.0,15.0
133174,12455,5.0,245.0
37636,3918,5.0,20.0
93446,6501,5.0,35.0
115853,6828,5.0,35.0
1762,67,5.0,70.0
287805,6858,5.0,45.0
35193,1647,5.0,25.0
161483,4743,5.0,60.0
21399,577,5.0,360.0
156653,4648,5.0,25.0
9233,283,5.0,15.0
39334,3712,5.0,30.0
68526,10470,5.0,720.0
1535,4712,5.0,10.0
452940,11125,5.0,30.0
80353,3003,5.0,5.0
260988,6617,5.0,20.0
25455,1036,5.0,80.0
779699,11949,5.0,65.0
145352,6007,5.0,30.0
329499,7527,4.5,8.0
65661,2465,5.0,20.0
2312,525,5.0,13.0
133174,4722,5.0,540.0
2586,1610,5.0,270.0
65720,2667,5.0,85.0
57828,2443,5.0,120.0
345107,7850,4.0,7.0
1250245,12603,5.0,15.0
269521,6998,5.0,750.0
226892,5936,5.0,90.0
5060,1827,5.0,40.0
722092,10847,4.5,60.0
170423,10742,5.0,50.0
57404,2158,5.0,15.0
38532,1237,5.0,22.0
335149,7460,4.0,40.0
69838,5405,4.5,5.0
9233,283,5.0,15.0
1762,67,5.0,70.0
526666,11685,5.0,35.0
166642,8247,5.0,17.0
341142,7921,5.0,45.0
1762,67,5.0,70.0
415214,11182,5.0,55.0
464080,10746,5.0,20.0
30534,999,5.0,50.0
444410,8571,5.0,185.0
254061,7123,5.0,45.0
30080,2642,5.0,45.0
37305,1170,5.0,65.0
856055,10648,5.0,25.0
192957,6708,5.0,70.0
218105,6025,5.0,9.0
461834,12151,5.0,50.0
68884,5168,5.0,40.0
1168326,11639,4.5,15.0
27381,1697,5.0,85.0
593927,11121,5.0,65.0
76074,4845,5.0,50.0
166642,9972,5.0,45.0
67181,2655,5.0,34.0
37636,3924,5.0,45.0
159559,4719,5.0,70.0
65308,3090,5.0,85.0
24386,3157,5.0,40.0
162939,4969,5.0,55.0
27678,1180,5.0,25.0
101604,3616,5.0,63.0
321879,7432,5.0,55.0
32143,1764,4.5,23.0
8688,1780,5.0,26.0
307645,11471,5.0,5.0
27643,1035,5.0,45.0
464080,10473,5.0,260.0
748810,10365,5.0,495.0
27678,3512,5.0,65.0
145352,5337,5.0,15.0
283251,6768,5.0,15.0
175574,12370,4.5,362.0
29782,5407,5.0,55.0
211184,7528,4.5,520.0
37636,1921,5.0,28.0
10404,8551,5.0,44.0
1762,67,5.0,70.0
102135,5215,5.0,45.0
133933,4346,5.0,218.0
206191,5570,5.0,10.0
179133,10560,5.0,5.0
240552,9651,5.0,20.0
68460,2609,5.0,45.0
72489,6812,5.0,20.0
112818,3906,5.0,230.0
1762,67,5.0,70.0
25792,7476,5.0,20.0
122276,4028,5.0,70.0
134043,4361,5.0,85.0
642765,11288,4.5,6.0
21752,722,5.0,40.0
89831,11390,5.0,45.0
62191,4087,5.0,50.0
37950,13040,5.0,45.0
744582,10673,4.5,22.0
474751,10455,4.5,125.0
27678,5448,4.5,20.0
383346,10297,5.0,20.0
2001156693,13445,4.0,6.0
39255,3474,5.0,5.0
56087,2645,5.0,35.0
65056,4746,4.0,25.0
2009447,13198,5.0,80.0
1762,67,5.0,70.0
89831,5536,5.0,10.0
1762,67,5.0,70.0
7456,1249,5.0,65.0
67931,3114,5.0,35.0
47559,5714,5.0,140.0
2009447,13198,5.0,80.0
234491,6110,5.0,6.0
24386,3029,4.5,30.0
138861,4045,5.0,5.0
225426,11154,5.0,37.0
74028,2917,4.5,15.0
28604,5040,5.0,55.0
133174,5047,5.0,15.0
383346,9950,5.0,132.0
344069,7624,5.0,190.0
773321,10237,5.0,2.0
170423,12556,4.5,30.0
1762,67,5.0,70.0
1762,67,5.0,70.0
1054961,11149,5.0,32.0
27643,1035,5.0,45.0
20371,561,5.0,35.0
2033906,12970,5.0,195.0
175574,12370,4.5,362.0
89831,4097,5.0,25.0
37471,2162,5.0,40.0
719460,10346,5.0,3.0
37779,2692,5.0,30.0
745336,10159,5.0,5.0
45793,1594,5.0,55.0
39835,2830,5.0,55.0
382071,9477,5.0,35.0
25455,1466,5.0,10.0
47559,3381,5.0,46.0
290963,7927,5.0,60.0
89831,3710,5.0,24.0
153188,5891,5.0,50.0
486229,10781,5.0,28.0
291887,7071,5.0,75.0
1762,67,5.0,70.0
1762,67,5.0,70.0
11295,248,5.0,18.0
2009447,13198,5.0,80.0
279240,9374,5.0,185.0
134624,4306,4.5,40.0
29196,970,4.5,10.0
141293,6235,5.0,60.0
2754389,13361,5.0,40.0
80998,11080,5.0,135.0
777453,11170,5.0,20.0
177933,9715,5.0,30.0
777453,11170,5.0,20.0
482933,12414,4.0,20.0
863058,10656,4.0,75.0
68460,4547,4.0,275.0
132383,5495,5.0,930.0
1762,67,5.0,70.0
57846,4414,5.0,200.0
57846,4415,5.0,200.0
390058,8541,4.5,55.0
37636,1734,5.0,10.0
89831,5990,5.0,40.0
29300,1227,5.0,40.0
315565,11862,5.0,60.0
1195537,13126,5.0,40.0
628076,9598,5.0,65.0
74558,3245,5.0,80.0
159805,4736,5.0,25.0
351811,11857,4.5,20.0
12882,1113,5.0,28.0
777453,11170,5.0,20.0
30534,2966,5.0,35.0
223854,10125,5.0,11.0
59630,2269,5.0,145.0
278371,12681,5.0,60.0
1220867,11646,4.5,52.0
86498,7069,5.0,15.0
209747,7103,4.5,40.0
513294,8978,5.0,45.0
1762,67,5.0,70.0
101604,3616,5.0,63.0
778632,10314,4.5,125.0
89831,3428,5.0,50.0
36944,6410,5.0,15.0
89831,9523,5.0,30.0
22015,1272,5.0,25.0
219942,10412,5.0,50.0
24386,3029,4.5,30.0
2009447,13198,5.0,80.0
121113,7385,5.0,30.0
27783,12234,5.0,17.0
1535,4850,5.0,27.0
237461,8752,5.0,70.0
628076,9598,5.0,65.0
49414,9385,5.0,100.0
31129,4489,5.0,45.0
137302,10978,5.0,75.0
182010,7251,5.0,30.0
25455,1036,5.0,80.0
26416,901,5.0,370.0
59780,7540,5.0,40.0
133933,4346,5.0,218.0
464080,10473,5.0,260.0
579557,10192,5.0,135.0
192264,5725,5.0,80.0
29300,957,5.0,35.0
58104,6971,4.5,20.0
24386,3157,5.0,40.0
200862,5608,5.0,70.0
1762,67,5.0,70.0
269521,6690,5.0,40.0
1762,67,5.0,70.0
53152,1896,5.0,60.0
87800,3517,5.0,35.0
1762,67,5.0,70.0
44379,1843,5.0,20.0
37636,1921,5.0,28.0
58104,3302,5.0,15.0
360119,11147,3.5,27.0
248522,10502,4.5,7.0
58104,4355,5.0,10.0
37449,6514,5.0,70.0
166019,6413,5.0,25.0
28839,843,5.0,20.0
22720,4776,5.0,15.0
1685802,12711,5.0,30.0
2310,2682,5.0,55.0
1131079,11306,5.0,55.0
199848,7173,5.0,10.0
254805,7371,5.0,20.0
1519080,12206,5.0,35.0
26313,6810,5.0,30.0
1158056,11500,4.5,65.0
1762,67,5.0,70.0
295978,7115,5.0,30.0
128693,4184,5.0,130.0
219942,6030,5.0,20.0
2916010,13341,4.5,50.0
21399,5652,5.0,200.0
262312,10123,5.0,40.0
296809,7800,4.5,25.0
777453,11170,5.0,20.0
70073,5844,5.0,120.0
141293,7710,5.0,60.0
1592590,12565,5.0,40.0
5060,543,5.0,70.0
182171,5124,5.0,55.0
66702,4271,4.5,65.0
157425,6244,5.0,40.0
60575,4131,5.0,75.0
1650163,13382,3.5,43.0
108846,7680,4.0,35.0
8688,2894,5.0,70.0
113316,6524,5.0,30.0
357987,12598,5.0,5.0
237461,8752,5.0,70.0
101604,3616,5.0,63.0
28177,11421,4.5,5.0
356127,8860,5.0,70.0
1534,121,4.5,30.0
315506,9029,5.0,15.0
2001156693,13445,4.0,6.0
993446,13377,5.0,95.0
949568,12137,5.0,75.0
63128,2937,5.0,120.0
174090,10415,5.0,90.0
83093,8739,4.5,380.0
37305,1302,5.0,14450.0
341338,9476,5.0,25.0
1762,67,5.0,70.0
51158,5064,4.5,60.0
27643,2085,4.5,42.0
219942,9166,5.0,20.0
52074,5156,5.0,17.0
407338,12045,5.0,45.0
59532,2982,5.0,5.0
28839,985,4.5,40.0
103876,5115,5.0,50.0
1762,67,5.0,70.0
38532,2507,5.0,33.0
189643,5474,5.0,25.0
2001112113,13473,4.0,50.0
79760,2993,5.0,25.0
162888,6993,5.0,5.0
1220867,11646,4.5,52.0
46318,1690,4.5,30.0
58278,2267,5.0,35.0
108291,3744,5.0,30.0
300041,6968,3.5,50.0
587766,10094,5.0,25.0
22015,2134,5.0,5.0
704950,10203,5.0,32.0
59476,6891,5.0,200.0
125756,5063,4.5,20.0
8688,1566,5.0,30.0
28177,12408,5.0,35.0
80353,4231,5.0,89.0
28604,5851,5.0,10.0
165308,5942,5.0,39.0
363055,13318,5.0,45.0
895132,13076,3.5,1685.0
82367,3345,5.0,75.0
223854,8549,5.0,10.0
18660,2284,5.0,45.0
17803,990,5.0,45.0
526462,12484,4.5,70.0
240552,9651,5.0,20.0
56002,4813,5.0,30.0
2310,2599,5.0,65.0
569482,12354,5.0,15.0
1762,67,5.0,70.0
234491,6110,5.0,6.0
53152,1896,5.0,60.0
2009447,13198,5.0,80.0
72483,3134,4.5,11.0
67103,2697,4.5,40.0
49414,9385,5.0,100.0
80353,3902,5.0,115.0
7503,203,5.0,70.0
27678,1672,5.0,60.0
568297,9583,5.0,5.0
1762,67,5.0,70.0
151991,11807,5.0,5.0
7503,203,5.0,70.0
8381,226,5.0,35.0
6357,2857,5.0,60.0
1149940,11727,5.0,20.0
1762,67,5.0,70.0
129177,11532,5.0,30.0
204024,13135,5.0,15.0
27385,2767,4.5,15.0
155817,4716,5.0,225.0
168462,7728,5.0,165.0
430205,8780,5.0,50.0
135470,9245,5.0,10.0
39664,2276,5.0,50.0
49304,3987,5.0,65.0
49304,3987,5.0,65.0
1315580,11815,5.0,25.0
95743,3591,5.0,75.0
29300,3938,4.5,30.0
31663,1755,5.0,30.0
441981,10468,5.0,65.0
58104,13223,3.5,25.0
101919,8060,5.0,55.0
269521,6998,5.0,750.0
27643,1145,5.0,20.0
2001112113,13473,4.0,50.0
72489,2757,5.0,15.0
